Ree,Network,Ksyn,CV,ST,fexp,taus
3.9,11,0.3,1.54484665008251,0.232053806215287,-1.4307625556519,51.2303624885543
3.9,11,0.4,2.41700320870957,1.09802426451365,-1.15219119772125,271.726992366989
3.9,11,0.5,2.68176375899399,1.6022317822542,-1.18610547989101,721.128770285744
3.9,12,0,2.12941199756896,0.506037255585394,-1.53831300512479,NaN
3.9,12,0.1,1.50712944459279,0.242497278244381,-1.38622764035138,NaN
3.9,12,0.2,1.30745816146143,0.188283291983295,-1.47699751260152,NaN
3.9,12,0.3,2.65750584555224,2.34573648799099,-1.16136986564007,299.225459822561
3.9,12,0.4,1.71432237215256,0.57288796899431,-1.09167512628423,247.08746773031
3.9,12,0.5,1.3360301497484,0.165355219831163,-1.26736752248546,188.998181384754
3.9,13,0,1.59483536601279,0.305996046842111,-1.59691857932155,10.3289686759729
3.9,13,0.1,1.28878658253072,0.287797406953765,-1.42587774578244,69.0362942411902
3.9,13,0.2,1.83658671830243,0.373882794239899,-1.33414167313324,169.094562789536
3.9,13,0.3,1.24136671101351,0.156820305201082,-1.42567034915403,108.309433230303
3.9,13,0.4,1.45228340932016,0.400127775446442,-1.21699340177805,143.051956186696
3.9,13,0.5,2.54922894806412,2.57686656781835,-1.14495316227164,NaN
3.9,14,0,2.24610057717589,0.549924248301362,-1.19604902403264,14.666546327075
3.9,14,0.1,1.93074986967848,0.234465194030268,-1.35519924157667,NaN
3.9,14,0.2,1.65776562403076,0.234147770795566,-1.32588552630194,366.236115280772
3.9,14,0.3,3.01139360138257,1.88991871684728,-1.13421060618018,319.698884167494
3.9,14,0.4,1.64749029412456,0.142196629357937,-1.37156959852432,144.055970803406
3.9,14,0.5,2.64764450615102,1.27894620563944,-1.17612288641926,431.918554522974
3.9,15,0,2.4603592360491,0.68883348460866,-1.70628485552767,140.916288362019
3.9,15,0.1,1.51151129354106,0.128496815899726,-1.41855791305971,255.019844114632
3.9,15,0.2,1.44174016388958,0.0876278137630095,-1.400967406844,32.6392814576981
3.9,15,0.3,1.51442587879682,0.17822259179022,-1.25973010741248,90.0486096875844
3.9,15,0.4,2.80876780995034,0.823866839510124,-1.03310425763359,159.994440734145
3.9,15,0.5,2.47782504352863,0.623048916012404,-1.01573035123033,214.471847757267
3.9,16,0,1.58313869727512,0.237163020984525,-1.46945329606574,NaN
3.9,16,0.1,1.70262231710835,0.179390442447848,-1.49805193331366,33.6736970808132
3.9,16,0.2,1.81119229450438,0.206434193352304,-1.16670654510899,209.014172737277
3.9,16,0.3,1.92554199675694,0.337304495332001,-1.1613465555101,45.824757629508
3.9,16,0.4,1.74093623665546,0.374437120999518,-1.07556913100872,363.609989518066
3.9,16,0.5,1.86295582084436,0.334276917137179,-1.10543480219344,263.106554756899
3.9,17,0,2.16003106313011,0.5678133888723,-1.59039870634426,30.2434870658312
3.9,17,0.1,1.9613408706224,0.29456082393698,-1.43975928288516,NaN
3.9,17,0.2,2.45927307933715,3.36586976719576,-1.2110443739461,NaN
3.9,17,0.3,1.53279095920314,0.171243060096526,-1.41240130992091,122.766889994884
3.9,17,0.4,2.45002324088419,3.97106016923968,-1.26900496390061,NaN
3.9,17,0.5,2.05103837587653,4.28168964331748,-1.31015990399861,NaN
3.9,18,0,2.11672105097239,0.540169736831837,-1.63892306872801,282.068823011836
3.9,18,0.1,1.83805629269922,0.411428626501803,-1.52120910293042,NaN
3.9,18,0.2,2.56040512659271,1.13909368077064,-1.07260965844674,143.582599585631
3.9,18,0.3,1.7079453616131,0.16084116659303,-1.4837085578196,21.6828046996241
3.9,18,0.4,2.35112379424023,3.51009666546984,-1.28164812885145,NaN
3.9,18,0.5,2.00237487839212,0.638069236966861,-1.14938075118574,285.973345752658
3.9,19,0,1.49270656998706,0.239522570705617,-1.52756654678659,NaN
3.9,19,0.1,1.44905239148803,0.189309118580291,-1.51356287752793,NaN
3.9,19,0.2,1.20162408818602,0.232750428406779,-1.52028224998206,51.6124402459016
3.9,19,0.3,2.8614685313244,1.82811499764024,-1.12192937968544,362.755488549029
3.9,19,0.4,1.36156026664447,0.198907407102942,-1.23973345790286,172.02258681252
3.9,19,0.5,2.17915050498114,0.74363534681427,-1.10111959216742,335.786751647957
3.9,20,0,1.87807110583393,0.237349405789197,-1.52829189099725,NaN
3.9,20,0.1,1.66882920532221,0.216522988511893,-1.59776033149988,NaN
3.9,20,0.2,1.39168356270711,0.124331419455288,-1.37434681323831,11.0432055789878
3.9,20,0.3,1.61053720841753,0.253537199712982,-1.15976182350784,113.912363152177
3.9,20,0.4,1.37320336608245,0.195406573876669,-1.23713625335992,457.260034817229
3.9,20,0.5,2.88404117097051,2.25401884278739,-1.11418885301202,537.173299863825
3.9,21,0,2.21313854608606,9.41235897337709,-1.25989309524795,408.259007502405
3.9,21,0.1,2.04969782596544,0.221479717377919,-1.51770747865093,NaN
3.9,21,0.2,2.40518141761325,0.586107809471988,-1.1286277514019,59.190194333778
3.9,21,0.3,1.84826935914735,0.121845216626922,-1.45025960601629,162.350969263397
3.9,21,0.4,2.50083520756408,3.37692993310918,-1.25146347661637,NaN
3.9,21,0.5,2.86184603096469,1.89905087884419,-1.16342598134853,746.818766045737
3.9,22,0,1.92565451604253,0.282267958339788,-1.46685998307505,16.103043660555
3.9,22,0.1,1.76857686283454,0.143786664758389,-1.47058829242873,NaN
3.9,22,0.2,1.80718999469457,0.252382881080211,-1.50493136112074,104.325325984639
3.9,22,0.3,1.58908573128014,0.0997321679542817,-1.49284750391085,NaN
3.9,22,0.4,1.61861841000643,0.0632297594087029,-1.44637400179494,188.225551291677
3.9,22,0.5,2.29950824002727,1.09863355164231,-1.15039672603453,243.032091838513
3.9,23,0,2.03979634649365,11.0831790758213,-1.36812091859972,NaN
3.9,23,0.1,1.96765227342544,0.196292370375374,-1.54875008508982,119.358244513563
3.9,23,0.2,2.31112476347241,0.536086134611612,-1.20740552460915,236.117950237627
3.9,23,0.3,1.92719043231096,0.191250921874689,-1.2644233531428,341.759158036783
3.9,23,0.4,2.53439973337964,1.90255336911869,-1.29347920848238,NaN
3.9,23,0.5,1.91518576630837,3.24668317157762,-1.382256955976,NaN
3.9,24,0,2.10058215521326,11.0960593477141,-1.33620854832462,NaN
3.9,24,0.1,2.57859205463305,3.89731387487793,-1.38178472681632,NaN
3.9,24,0.2,1.81351487141032,5.12115370715632,-1.44180106856191,NaN
3.9,24,0.3,2.78612326399045,2.6148320265268,-1.12870409748759,658.985982142355
3.9,24,0.4,1.75261774836671,0.268697106228392,-1.25827738095119,236.767290606047
3.9,24,0.5,2.88980437478697,1.76395436321575,-1.13146966020713,466.210441382063
3.9,25,0,1.56310603194404,0.18021021643997,-1.54448368626887,532.13258423632
3.9,25,0.1,1.44337552304306,0.299394848295252,-1.50970402760255,13.9427586978476
3.9,25,0.2,1.48457672423832,0.114497460343353,-1.49336942712041,NaN
3.9,25,0.3,1.4889260370474,0.144946403365314,-1.52836300996965,112.057706199004
3.9,25,0.4,1.53775678098792,0.0713249677166387,-1.45998406700756,173.551758128941
3.9,25,0.5,1.6735136200888,0.151533490219807,-1.33791233761674,26.4272251552859
3.9,26,0,2.31487216549157,0.71072782609225,-1.56611757546116,21.2649994678887
3.9,26,0.1,2.03373193062813,0.232498553655853,-1.56389124963007,12.3493512445264
3.9,26,0.2,2.21792052183266,0.214226620561105,-1.4704380816636,170.458042385111
3.9,26,0.3,2.26794429133483,0.652665651379165,-1.21234594377226,216.434959243148
3.9,26,0.4,1.69554676630482,0.148869677656153,-1.26237774502286,215.540517388025
3.9,26,0.5,2.21762061859099,0.878203666617242,-1.1165022728069,190.867707546476
3.9,27,0,1.87224178114963,0.432405842000654,-1.47289164549795,NaN
3.9,27,0.1,1.20987447516514,0.230594618737871,-1.451817779653,NaN
3.9,27,0.2,1.26995089868521,0.153891566367068,-1.52381487579536,190.455394231913
3.9,27,0.3,2.20448132836946,0.853891833507287,-1.28947031547423,352.563899832946
3.9,27,0.4,1.6631803815949,0.575745970613564,-1.08517195294405,122.685861593805
3.9,27,0.5,2.52927955617687,2.52804093004687,-1.24679522974958,NaN
3.9,28,0,1.8368035058339,0.784672896532482,-1.56390320312828,966.077532655633
3.9,28,0.1,1.74146723234173,12.6297172222435,-1.22815096677689,NaN
3.9,28,0.2,1.4523132202663,0.437876474896183,-1.41255228180372,11.0914686172125
3.9,28,0.3,1.65313908500327,0.203821250721373,-1.44575040974353,274.732664696154
3.9,28,0.4,2.23660733637633,4.62516936365624,-1.23462237360938,NaN
3.9,28,0.5,2.33725631178417,1.58901794948285,-1.1908425913866,201.881153699318
3.9,29,0,1.88829652494138,0.76484944716271,-1.60490838397164,44.7149588077481
3.9,29,0.1,1.95246134266856,0.323383634148295,-1.443679652313,NaN
3.9,29,0.2,1.84855884407427,0.621958321173579,-1.17257598495888,143.340468439028
3.9,29,0.3,2.49466966280063,1.03798983525163,-1.14442370657886,199.95703971536
3.9,29,0.4,2.24694675108395,1.14236631309084,-1.15917292161122,347.6234270762
3.9,29,0.5,2.5639668564693,1.70436171664844,-1.12393496817977,497.267548667528
3.9,30,0,2.39619526288755,0.829958659307291,-1.07989009780533,28.6085038194154
3.9,30,0.1,1.67241683933531,0.241727026173511,-1.56382682661524,528.090153199926
3.9,30,0.2,1.5380295778349,0.163889808059622,-1.4515901568728,64.9948644474453
3.9,30,0.3,1.5399230542746,0.158121738827373,-1.30771045362089,482.562583640308
3.9,30,0.4,2.13377003388107,0.674041422727349,-1.07918068957368,198.449596683828
3.9,30,0.5,2.81490660158525,1.62592705452764,-1.21343952612902,692.147499299751
3.9,31,0,2.20409610032166,0.247851632213969,-1.47697696936529,NaN
3.9,31,0.1,1.78127932405477,0.145606459107779,-1.50862048265477,NaN
3.9,31,0.2,1.50649023656461,0.116800014890571,-1.44534398688945,190.241580909785
3.9,31,0.3,1.53510745089872,0.0738404131576195,-1.37361165815729,283.793167049686
3.9,31,0.4,2.80793886776926,2.28594076576049,-1.13336856463271,659.39505615044
3.9,31,0.5,2.72827604480563,2.08539376027025,-1.15841430258977,634.304003084137
3.9,32,0,2.94914959708254,1.74965659342925,-1.04251664033292,65.7515860678408
3.9,32,0.1,2.12176144411828,0.312543424303068,-1.54098293492399,134.410208232306
3.9,32,0.2,1.3733158201207,0.238763417786518,-1.2863386532578,NaN
3.9,32,0.3,1.61507874152325,0.211727335545601,-1.22551403336432,77.5404213131708
3.9,32,0.4,2.74579529638515,2.40765090964336,-1.15607152489657,946.618519165026
3.9,32,0.5,2.88036595751553,1.52367293448282,-1.15311101115879,410.814924402295
3.9,33,0,2.52132633954622,6.65146406711527,-1.2790599866411,385.377657103206
3.9,33,0.1,1.71413881401095,0.24527481548744,-1.45330559843712,17.7208142822712
3.9,33,0.2,1.69156765118104,0.231677174360097,-1.39068165315052,11.7909884776703
3.9,33,0.3,1.64664525009064,0.130545898351768,-1.50109188124611,57.3634088885645
3.9,33,0.4,1.59656240370204,0.152479338742749,-1.39359385689958,739.177035801302
3.9,33,0.5,1.79806551533574,0.472822917095925,-1.22373682595881,135.333640209868
3.9,34,0,1.89033220196686,0.223230144535414,-1.60706144688493,NaN
3.9,34,0.1,1.87227119306733,0.18372593749331,-1.46450383026596,NaN
3.9,34,0.2,1.78764380625226,0.196986558264153,-1.38718059628952,102.024981194648
3.9,34,0.3,1.70983458951114,0.0808440115586825,-1.36374616841414,17.423612415272
3.9,34,0.4,1.6858038499581,0.234270828650277,-1.19480617614907,227.923748626742
3.9,34,0.5,2.54762687942529,0.940633046194943,-1.04685472653539,249.3795379532
3.9,35,0,1.94330151513453,0.388533322141275,-1.55658627981573,107.52454254661
3.9,35,0.1,1.94472513844203,0.277014458341504,-1.53879014882458,75.2521927922402
3.9,35,0.2,1.91889029812717,0.152542779853701,-1.50634303632922,13.2023561563643
3.9,35,0.3,1.74527889700997,0.212709916107321,-1.38259836877183,123.812781857145
3.9,35,0.4,2.85976888914492,2.6715125643068,-1.15763087891461,355.609996054332
3.9,35,0.5,2.16817114542462,0.719695450358182,-1.14172407431035,225.940232396242
3.9,36,0,1.96488482457137,0.811388693743689,-1.54722652553201,46.5010281945087
3.9,36,0.1,2.09189470333201,4.51193863626773,-1.396436475107,NaN
3.9,36,0.2,2.41865393251617,2.28521349974232,-1.18845064623342,553.586686410008
3.9,36,0.3,1.39586953566653,0.34719413281994,-1.36930236944497,397.379590674589
3.9,36,0.4,2.41036927457064,2.12656635517102,-1.16640413366836,600.330324014232
3.9,36,0.5,2.38702055559507,3.21446451007503,-1.2838695804257,NaN
3.9,37,0,2.47992793512153,2.86205872100111,-1.16735694202468,159.202859384878
3.9,37,0.1,1.78809721838012,4.78354157959952,-1.50568809321772,NaN
3.9,37,0.2,1.73374471203917,1.34378791926542,-1.57074404507153,173.30628234045
3.9,37,0.3,1.7988147289358,1.47283271051327,-1.51054850782728,213.750575104052
3.9,37,0.4,1.82547915134625,0.718398001477127,-1.62478139744902,62.8404791888482
3.9,37,0.5,1.79711417980534,1.01625025864952,-1.53170731098768,304.149789309513
3.9,38,0,1.71677482674744,3.29465944398429,-1.63195590777282,254.64882473511
3.9,38,0.1,1.67188713128952,1.61569429774916,-1.52548002801945,119.926034642747
3.9,38,0.2,1.80719723143962,1.95165314541733,-1.55621832047691,746.07097803319
3.9,38,0.3,1.86826972435112,0.650755721579091,-1.55389161623054,137.549238983476
3.9,38,0.4,1.93423320928888,0.594574897876062,-1.52094208347219,36.7614987051833
3.9,38,0.5,2.06471837025286,0.65466139413715,-1.55413166119659,302.379895415276
3.9,39,0,1.71375933713422,6.56739423673516,-1.68912200125721,246.765029933298
3.9,39,0.1,1.80468813560586,3.53904184732241,-1.53781238359788,NaN
3.9,39,0.2,2.23784389609486,3.4865416815286,-1.33721052783228,NaN
3.9,39,0.3,1.83152014622069,3.42063172432957,-1.43879786773974,421.907699035075
3.9,39,0.4,2.50351287531962,0.926726621675492,-1.4228424479429,365.758369367091
3.9,39,0.5,2.02493032766421,2.2129541072556,-1.4185530261434,728.893770380222
3.9,40,0,2.28315847096278,6.22514101876834,-1.28923524942185,192.784430975474
3.9,40,0.1,2.08040817692371,0.423114351835139,-1.49761692213766,17.9267262058879
3.9,40,0.2,2.08340198076856,0.293945257658678,-1.57744177241223,56.6621842806963
3.9,40,0.3,1.66844608464399,0.195700140101496,-1.44110570268298,49.8370021336561
3.9,40,0.4,1.92506859855088,0.726357560109755,-1.10473285220549,207.812288890191
3.9,40,0.5,2.53117095077281,2.883296211063,-1.22114858575224,NaN
3.9,41,0,2.24962898397643,0.604678187690567,-1.61746844616788,40.2133104482204
3.9,41,0.1,2.02810451233814,0.277529742372141,-1.52104370244084,NaN
3.9,41,0.2,1.84159486049126,0.130002815908629,-1.41742795385168,NaN
3.9,41,0.3,2.37677423621505,0.803259046360033,-1.1314934813305,138.603941145686
3.9,41,0.4,1.58618389638259,0.239445222808994,-1.36496236038254,478.475868091608
3.9,41,0.5,2.33529054421421,0.700568744710205,-1.17578951981404,168.125039021253
3.9,42,0,2.05068529066606,0.369984339942051,-1.58438288176781,NaN
3.9,42,0.1,1.67880058887404,0.188553175103184,-1.35798769429408,NaN
3.9,42,0.2,1.5872678638167,0.170552081840224,-1.51194494606944,214.88161090741
3.9,42,0.3,1.53548111449786,0.145805207751127,-1.38760288733532,287.042362849861
3.9,42,0.4,1.5276994789438,0.214413354172923,-1.38294905478185,184.066232276397
3.9,42,0.5,2.11765607240024,0.561190284903161,-1.14943305141495,248.20262453273
3.9,43,0,2.04474708362268,9.28692491440159,-1.39833945297172,NaN
3.9,43,0.1,2.35773436559042,0.976978310074642,-1.22817493036702,70.6894412135872
3.9,43,0.2,2.45311166415859,0.859604651582411,-1.18373960262911,231.957771379938
3.9,43,0.3,1.76726199916264,0.676839538620685,-1.30367298485303,404.99579186165
3.9,43,0.4,1.7743622017557,0.384375633909422,-1.3398813013182,92.93982194609
3.9,43,0.5,2.43650300824519,2.54440890413103,-1.22682274578887,NaN
3.9,44,0,1.74556076479543,8.14289802818964,-1.5141662249352,300.040656458534
3.9,44,0.1,2.10783557671043,0.840621492951672,-1.52610507430322,212.778876321973
3.9,44,0.2,1.85697030454475,4.09878265665605,-1.54584497917383,NaN
3.9,44,0.3,1.87443430222724,3.46147067482661,-1.46965977796492,NaN
3.9,44,0.4,2.27729981498164,2.7296745571061,-1.2807507321095,NaN
3.9,44,0.5,1.77606850962233,1.46980674011018,-1.55892723082037,256.001454344422
3.9,45,0,1.94820613969687,0.418430145807775,-1.49795237478794,167.701034473159
3.9,45,0.1,1.65014866333388,0.309500446586534,-1.54762814065762,43.1695604944495
3.9,45,0.2,1.52903992563349,0.192399859132512,-1.36105355575655,21.1348947494854
3.9,45,0.3,1.70724088702165,0.309431838884442,-1.19049831281969,68.2210325244184
3.9,45,0.4,2.54366763245818,0.91864543257191,-1.09785326887558,221.697700769727
3.9,45,0.5,1.69604219970155,0.395703995020413,-1.15239285841123,344.843580127471
3.9,46,0,2.16530314412648,0.23771500700491,-1.5480959818195,NaN
3.9,46,0.1,1.91670925882479,0.1353170471711,-1.49381696648802,NaN
3.9,46,0.2,1.47015028393101,0.0909605026161805,-1.49294696012548,NaN
3.9,46,0.3,1.63924395699803,0.106648794041178,-1.41467395918655,157.774564825311
3.9,46,0.4,2.63124001037893,1.91835344999949,-1.12329082436398,287.71275408196
3.9,46,0.5,1.68259013499024,0.430367421400378,-1.16058118248331,145.405761884296
3.9,47,0,1.51672448498179,0.226344370277295,-1.51591588884887,NaN
3.9,47,0.1,1.71300405399711,0.246630062825002,-1.32345706776347,35.9653498343
3.9,47,0.2,2.86746532951879,2.69499518676656,-1.07908134844933,298.813475452781
3.9,47,0.3,2.27511204837132,4.11133414175696,-1.28308054417361,NaN
3.9,47,0.4,2.6090255720901,3.2099975929599,-1.18839164800277,NaN
3.9,47,0.5,2.55759211228914,1.13642223070032,-1.16598827857652,290.515768969942
3.9,48,0,2.22465509367757,0.388107185915529,-1.51974244615378,23.215801384509
3.9,48,0.1,1.84252620932533,0.223073105931576,-1.3999267706843,25.6749666142454
3.9,48,0.2,1.67535911756795,0.283520191148408,-1.30964583001689,46.6606091943408
3.9,48,0.3,1.56169494812266,0.162983720216592,-1.41080151613294,91.947849923081
3.9,48,0.4,2.71492692753986,2.69049191611972,-1.14123297904872,826.578414948995
3.9,48,0.5,2.52033736905328,1.29925500661911,-1.15830737191852,421.532677839465
3.9,49,0,1.72925963016654,0.312654073338901,-1.60581229106887,NaN
3.9,49,0.1,1.80064794979145,0.18710340330075,-1.50891607931714,NaN
3.9,49,0.2,1.82539770092346,0.405477376272395,-1.31673724019255,134.266178699822
3.9,49,0.3,1.86666581915889,0.280896211870838,-1.20518403966383,166.854686997156
3.9,49,0.4,2.5712737378828,3.80830124843533,-1.2751289620922,NaN
3.9,49,0.5,2.44685614493844,4.36810626236962,-1.25992348575196,NaN
3.9,50,0,1.58613788334714,0.362089643901159,-1.47980622320502,NaN
3.9,50,0.1,1.4028527385012,0.283733292223113,-1.48019808943083,68.5906082790267
3.9,50,0.2,1.68982404894043,0.113422732891127,-1.44203423414383,25.3722169487414
3.9,50,0.3,2.57933774556609,2.80002183102746,-1.13414617595528,498.050448819528
3.9,50,0.4,1.35521289566486,0.203206194588885,-1.22940955648909,223.711982725103
3.9,50,0.5,2.48999090411178,3.82623953354503,-1.24971750227791,NaN
4,1,0,1.77957766155805,4.32107775164136,-1.76818422809639,141.73397695165
4,1,0.1,1.79189629117356,2.15839506715481,-1.63220672915269,253.654121364394
4,1,0.2,2.02903575338026,2.27730051945702,-1.53919191727739,746.469247722132
4,1,0.3,1.99626416149497,1.07844934416811,-1.55926302649135,337.204008681295
4,1,0.4,1.99219689729649,0.854543604534481,-1.54973955116304,332.542830828171
